Product_ID,Model,Store,Category,Description,Quantity,Stock_Status,Outstanding_Order_Qty,store_id,Total_Positive_Units,Avg_Positive_Velocity,Max_Monthly_Units,Active_Sales_Periods,Velocity_Band,ABC_Class,Demand_Status,Stock_Band,ABC_Priority,Velocity_Priority,Reorder_Recommendation,Recommendation_Reason,Slow_Mover_Action,Slow_Mover_Reason,Inventory_Decision,Decision_Priority,Decision_Reason,Inventory_Segment
240,980611,Cavan,MICROWAVE OVENS,Sona Black 20L 700W Microwave,2,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
240,980611,Dundrum,MICROWAVE OVENS,Sona Black 20L 700W Microwave,2,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
240,980611,Gorey,MICROWAVE OVENS,Sona Black 20L 700W Microwave,1,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
240,980611,Navan,MICROWAVE OVENS,Sona Black 20L 700W Microwave,2,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
240,980611,Sandyford,MICROWAVE OVENS,Sona Black 20L 700W Microwave,4,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
241,980612,Belfast,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
241,980612,Blanch,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,4,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
241,980612,Cavan,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,0,OUT_OF_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
241,980612,Dundrum,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,4,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
241,980612,Gorey,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,2,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
241,980612,Navan,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
241,980612,Sandyford,MICROWAVE OVENS,Sona Sliver 20L 700W Microwave,4,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
242,ABK818E6NC,Belfast,INT FREEZERS,AEG Integrated Freezer,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
242,ABK818E6NC,Blanch,INT FREEZERS,AEG Integrated Freezer,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
242,ABK818E6NC,Cavan,INT FREEZERS,AEG Integrated Freezer,0,OUT_OF_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
242,ABK818E6NC,Dundrum,INT FREEZERS,AEG Integrated Freezer,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
242,ABK818E6NC,Gorey,INT FREEZERS,AEG Integrated Freezer,3,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
242,ABK818E6NC,Navan,INT FREEZERS,AEG Integrated Freezer,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
242,ABK818E6NC,Sandyford,INT FREEZERS,AEG Integrated Freezer,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
255,AFB18432,Belfast,INT FREEZERS,Whirlpool Integrated Tall Freezer,2,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
255,AFB18432,Blanch,INT FREEZERS,Whirlpool Integrated Tall Freezer,1,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
255,AFB18432,Cavan,INT FREEZERS,Whirlpool Integrated Tall Freezer,0,OUT_OF_STOCK,0,3,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
255,AFB18432,Dundrum,INT FREEZERS,Whirlpool Integrated Tall Freezer,0,OUT_OF_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
255,AFB18432,Gorey,INT FREEZERS,Whirlpool Integrated Tall Freezer,2,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
255,AFB18432,Navan,INT FREEZERS,Whirlpool Integrated Tall Freezer,0,OUT_OF_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
255,AFB18432,Sandyford,INT FREEZERS,Whirlpool Integrated Tall Freezer,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
272,B54CR71G0B,Belfast,SINGLE OVENS,Neff N70 Graphite Single Oven,1,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
272,B54CR71G0B,Blanch,SINGLE OVENS,Neff N70 Graphite Single Oven,3,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
272,B54CR71G0B,Cavan,SINGLE OVENS,Neff N70 Graphite Single Oven,6,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (6 units),PROMOTION REVIEW,5,No observed positive sales with high stock (6 units),EXCESS / NON-MOVING STOCK
272,B54CR71G0B,Dundrum,SINGLE OVENS,Neff N70 Graphite Single Oven,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
272,B54CR71G0B,Gorey,SINGLE OVENS,Neff N70 Graphite Single Oven,-1,CUSTOMER_ORDER_OUTSTANDING,1,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,NEGATIVE,0,0,MONITOR CUSTOMER ORDER,Negative stock linked to an outstanding customer order,NO ACTION,No current slow-mover rule breached,MONITOR CUSTOMER ORDER,4,Negative stock linked to an outstanding customer order,CUSTOMER ORDER COMMITMENT
272,B54CR71G0B,Navan,SINGLE OVENS,Neff N70 Graphite Single Oven,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
272,B54CR71G0B,Sandyford,SINGLE OVENS,Neff N70 Graphite Single Oven,2,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
273,B54CR71N0B,Belfast,SINGLE OVENS,Neff N70 St/St Single Oven,1,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
273,B54CR71N0B,Blanch,SINGLE OVENS,Neff N70 St/St Single Oven,0,OUT_OF_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
273,B54CR71N0B,Cavan,SINGLE OVENS,Neff N70 St/St Single Oven,2,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
273,B54CR71N0B,Dundrum,SINGLE OVENS,Neff N70 St/St Single Oven,2,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
273,B54CR71N0B,Gorey,SINGLE OVENS,Neff N70 St/St Single Oven,4,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
273,B54CR71N0B,Navan,SINGLE OVENS,Neff N70 St/St Single Oven,0,OUT_OF_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
273,B54CR71N0B,Sandyford,SINGLE OVENS,Neff N70 St/St Single Oven,0,OUT_OF_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
274,B58CT68H0B,Belfast,SINGLE OVENS,Neff Single Oven Home Connect,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
274,B58CT68H0B,Blanch,SINGLE OVENS,Neff Single Oven Home Connect,1,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
274,B58CT68H0B,Cavan,SINGLE OVENS,Neff Single Oven Home Connect,4,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
274,B58CT68H0B,Dundrum,SINGLE OVENS,Neff Single Oven Home Connect,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
274,B58CT68H0B,Gorey,SINGLE OVENS,Neff Single Oven Home Connect,2,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
274,B58CT68H0B,Navan,SINGLE OVENS,Neff Single Oven Home Connect,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
274,B58CT68H0B,Sandyford,SINGLE OVENS,Neff Single Oven Home Connect,2,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
277,B64CS71G0B,Belfast,SINGLE OVENS,Neff Graphite Single Oven,1,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
277,B64CS71G0B,Blanch,SINGLE OVENS,Neff Graphite Single Oven,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
277,B64CS71G0B,Cavan,SINGLE OVENS,Neff Graphite Single Oven,2,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
277,B64CS71G0B,Dundrum,SINGLE OVENS,Neff Graphite Single Oven,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
277,B64CS71G0B,Gorey,SINGLE OVENS,Neff Graphite Single Oven,2,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
277,B64CS71G0B,Navan,SINGLE OVENS,Neff Graphite Single Oven,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
277,B64CS71G0B,Sandyford,SINGLE OVENS,Neff Graphite Single Oven,2,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
278,B64CT73G0B,Belfast,SINGLE OVENS,Neff Graphite Single Oven,2,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
278,B64CT73G0B,Blanch,SINGLE OVENS,Neff Graphite Single Oven,1,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
278,B64CT73G0B,Cavan,SINGLE OVENS,Neff Graphite Single Oven,4,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
278,B64CT73G0B,Dundrum,SINGLE OVENS,Neff Graphite Single Oven,0,OUT_OF_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
278,B64CT73G0B,Gorey,SINGLE OVENS,Neff Graphite Single Oven,2,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
278,B64CT73G0B,Navan,SINGLE OVENS,Neff Graphite Single Oven,0,OUT_OF_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
278,B64CT73G0B,Sandyford,SINGLE OVENS,Neff Graphite Single Oven,0,OUT_OF_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
280,B64FT53G0B,Belfast,SINGLE OVENS,Neff Graphite Single Oven with Steam,1,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
280,B64FT53G0B,Blanch,SINGLE OVENS,Neff Graphite Single Oven with Steam,2,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
