Product_ID,Model,Store,Category,Description,Quantity,Stock_Status,Outstanding_Order_Qty,store_id
344,CM724G1B1B,Belfast,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,1
344,CM724G1B1B,Blanch,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,2
344,CM724G1B1B,Cavan,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,3
344,CM724G1B1B,Dundrum,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,4
344,CM724G1B1B,Gorey,SINGLE OVENS,Siemens Black Compact Oven with Microwave,4,IN_STOCK,0,5
344,CM724G1B1B,Navan,SINGLE OVENS,Siemens Black Compact Oven with Microwave,0,OUT_OF_STOCK,0,6
344,CM724G1B1B,Sandyford,SINGLE OVENS,Siemens Black Compact Oven with Microwave,0,OUT_OF_STOCK,0,7
345,CM778GNB1B,Belfast,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,1
345,CM778GNB1B,Blanch,SINGLE OVENS,Siemens Black Compact Oven with Microwave,0,OUT_OF_STOCK,0,2
345,CM778GNB1B,Cavan,SINGLE OVENS,Siemens Black Compact Oven with Microwave,2,IN_STOCK,0,3
345,CM778GNB1B,Dundrum,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,4
345,CM778GNB1B,Gorey,SINGLE OVENS,Siemens Black Compact Oven with Microwave,7,IN_STOCK,0,5
345,CM778GNB1B,Navan,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,6
345,CM778GNB1B,Sandyford,SINGLE OVENS,Siemens Black Compact Oven with Microwave,1,IN_STOCK,0,7
346,CMG7241B1B,Belfast,SINGLE OVENS,Bosch Black Compact Oven with Microwave,1,IN_STOCK,0,1
346,CMG7241B1B,Blanch,SINGLE OVENS,Bosch Black Compact Oven with Microwave,1,IN_STOCK,0,2
346,CMG7241B1B,Cavan,SINGLE OVENS,Bosch Black Compact Oven with Microwave,2,IN_STOCK,0,3
346,CMG7241B1B,Dundrum,SINGLE OVENS,Bosch Black Compact Oven with Microwave,0,OUT_OF_STOCK,0,4
346,CMG7241B1B,Gorey,SINGLE OVENS,Bosch Black Compact Oven with Microwave,1,IN_STOCK,0,5
346,CMG7241B1B,Navan,SINGLE OVENS,Bosch Black Compact Oven with Microwave,0,OUT_OF_STOCK,0,6
346,CMG7241B1B,Sandyford,SINGLE OVENS,Bosch Black Compact Oven with Microwave,1,IN_STOCK,0,7
347,CONBFL523MB0B,Belfast,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,0,OUT_OF_STOCK,0,1
347,CONBFL523MB0B,Blanch,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,1,IN_STOCK,0,2
347,CONBFL523MB0B,Cavan,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,2,IN_STOCK,0,3
347,CONBFL523MB0B,Dundrum,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,1,IN_STOCK,0,4
347,CONBFL523MB0B,Gorey,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,2,IN_STOCK,0,5
347,CONBFL523MB0B,Navan,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,0,OUT_OF_STOCK,0,6
347,CONBFL523MB0B,Sandyford,INT MICROWAVES,CONTRACT BOSCH MICROWAVE INTEGRATED,0,OUT_OF_STOCK,0,7
348,CONKI5871SE0G,Belfast,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,0,OUT_OF_STOCK,0,1
348,CONKI5871SE0G,Blanch,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,0,OUT_OF_STOCK,0,2
348,CONKI5871SE0G,Cavan,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,0,OUT_OF_STOCK,0,3
348,CONKI5871SE0G,Dundrum,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,0,OUT_OF_STOCK,0,4
348,CONKI5871SE0G,Gorey,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,8,IN_STOCK,0,5
348,CONKI5871SE0G,Navan,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,0,OUT_OF_STOCK,0,6
348,CONKI5871SE0G,Sandyford,INT FRIDGE FREEZERS,CONTRACT NEFF INT FRIDGE FREEZER,0,OUT_OF_STOCK,0,7
349,CONS153HTX02G,Belfast,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,0,OUT_OF_STOCK,0,1
349,CONS153HTX02G,Blanch,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,0,OUT_OF_STOCK,0,2
349,CONS153HTX02G,Cavan,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,1,IN_STOCK,0,3
349,CONS153HTX02G,Dundrum,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,0,OUT_OF_STOCK,0,4
349,CONS153HTX02G,Gorey,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,5,IN_STOCK,0,5
349,CONS153HTX02G,Navan,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,0,OUT_OF_STOCK,0,6
349,CONS153HTX02G,Sandyford,INT DISHWASHERS,CONTRACT NEFF INT DISHWASHER,0,OUT_OF_STOCK,0,7
350,CONT36CA50X1U,Belfast,HOBS,CONTRACT NEFF HOB,0,OUT_OF_STOCK,0,1
350,CONT36CA50X1U,Blanch,HOBS,CONTRACT NEFF HOB,1,IN_STOCK,0,2
350,CONT36CA50X1U,Cavan,HOBS,CONTRACT NEFF HOB,0,OUT_OF_STOCK,0,3
350,CONT36CA50X1U,Dundrum,HOBS,CONTRACT NEFF HOB,0,OUT_OF_STOCK,0,4
350,CONT36CA50X1U,Gorey,HOBS,CONTRACT NEFF HOB,7,IN_STOCK,0,5
350,CONT36CA50X1U,Navan,HOBS,CONTRACT NEFF HOB,0,OUT_OF_STOCK,0,6
350,CONT36CA50X1U,Sandyford,HOBS,CONTRACT NEFF HOB,0,OUT_OF_STOCK,0,7
351,CONU1DCC0AK3B,Belfast,DOUBLE OVENS,Neff Black N30 Double Oven,0,OUT_OF_STOCK,0,1
351,CONU1DCC0AK3B,Blanch,DOUBLE OVENS,Neff Black N30 Double Oven,0,OUT_OF_STOCK,0,2
351,CONU1DCC0AK3B,Cavan,DOUBLE OVENS,Neff Black N30 Double Oven,0,OUT_OF_STOCK,0,3
351,CONU1DCC0AK3B,Dundrum,DOUBLE OVENS,Neff Black N30 Double Oven,0,OUT_OF_STOCK,0,4
351,CONU1DCC0AK3B,Gorey,DOUBLE OVENS,Neff Black N30 Double Oven,9,IN_STOCK,0,5
351,CONU1DCC0AK3B,Navan,DOUBLE OVENS,Neff Black N30 Double Oven,0,OUT_OF_STOCK,0,6
351,CONU1DCC0AK3B,Sandyford,DOUBLE OVENS,Neff Black N30 Double Oven,0,OUT_OF_STOCK,0,7
362,DCE731110M,Belfast,DOUBLE OVENS,AEG St/St Double Oven,2,IN_STOCK,0,1
362,DCE731110M,Blanch,DOUBLE OVENS,AEG St/St Double Oven,2,IN_STOCK,0,2
362,DCE731110M,Cavan,DOUBLE OVENS,AEG St/St Double Oven,1,IN_STOCK,0,3
362,DCE731110M,Dundrum,DOUBLE OVENS,AEG St/St Double Oven,1,IN_STOCK,0,4
362,DCE731110M,Gorey,DOUBLE OVENS,AEG St/St Double Oven,4,IN_STOCK,0,5
362,DCE731110M,Navan,DOUBLE OVENS,AEG St/St Double Oven,0,OUT_OF_STOCK,0,6
362,DCE731110M,Sandyford,DOUBLE OVENS,AEG St/St Double Oven,0,OUT_OF_STOCK,0,7
376,DF587HMS,Belfast,DISHWASHERS,LG Black 60cm Dishwasher,0,OUT_OF_STOCK,0,1
376,DF587HMS,Blanch,DISHWASHERS,LG Black 60cm Dishwasher,2,IN_STOCK,0,2
376,DF587HMS,Cavan,DISHWASHERS,LG Black 60cm Dishwasher,2,IN_STOCK,0,3
376,DF587HMS,Dundrum,DISHWASHERS,LG Black 60cm Dishwasher,0,OUT_OF_STOCK,0,4
376,DF587HMS,Gorey,DISHWASHERS,LG Black 60cm Dishwasher,1,IN_STOCK,0,5
376,DF587HMS,Navan,DISHWASHERS,LG Black 60cm Dishwasher,0,OUT_OF_STOCK,0,6
376,DF587HMS,Sandyford,DISHWASHERS,LG Black 60cm Dishwasher,1,IN_STOCK,0,7
377,DF63,Belfast,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,0,OUT_OF_STOCK,0,1
377,DF63,Blanch,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,0,OUT_OF_STOCK,0,2
377,DF63,Cavan,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,0,OUT_OF_STOCK,0,3
377,DF63,Dundrum,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,0,OUT_OF_STOCK,0,4
377,DF63,Gorey,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,121,IN_STOCK,0,5
377,DF63,Navan,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,0,OUT_OF_STOCK,0,6
377,DF63,Sandyford,INT DISHWASHERS,Nordmende 60cm Integrated Dishwasher,0,OUT_OF_STOCK,0,7
380,DGE5861HM,Belfast,COOKER HOODS,AEG 80cm Canopy Cooker Hood,2,IN_STOCK,0,1
380,DGE5861HM,Blanch,COOKER HOODS,AEG 80cm Canopy Cooker Hood,2,IN_STOCK,0,2
380,DGE5861HM,Cavan,COOKER HOODS,AEG 80cm Canopy Cooker Hood,0,OUT_OF_STOCK,0,3
380,DGE5861HM,Dundrum,COOKER HOODS,AEG 80cm Canopy Cooker Hood,0,OUT_OF_STOCK,0,4
380,DGE5861HM,Gorey,COOKER HOODS,AEG 80cm Canopy Cooker Hood,2,IN_STOCK,0,5
380,DGE5861HM,Navan,COOKER HOODS,AEG 80cm Canopy Cooker Hood,0,OUT_OF_STOCK,0,6
380,DGE5861HM,Sandyford,COOKER HOODS,AEG 80cm Canopy Cooker Hood,1,IN_STOCK,0,7
381,DI362DQ,Belfast,INT DISHWASHERS,Smeg Integrated Dishwasher New,4,IN_STOCK,0,1
381,DI362DQ,Blanch,INT DISHWASHERS,Smeg Integrated Dishwasher New,8,IN_STOCK,0,2
381,DI362DQ,Cavan,INT DISHWASHERS,Smeg Integrated Dishwasher New,11,IN_STOCK,0,3
381,DI362DQ,Dundrum,INT DISHWASHERS,Smeg Integrated Dishwasher New,1,IN_STOCK,0,4
381,DI362DQ,Gorey,INT DISHWASHERS,Smeg Integrated Dishwasher New,16,IN_STOCK,0,5
381,DI362DQ,Navan,INT DISHWASHERS,Smeg Integrated Dishwasher New,1,IN_STOCK,0,6
381,DI362DQ,Sandyford,INT DISHWASHERS,Smeg Integrated Dishwasher New,1,IN_STOCK,0,7
382,DII10DIX,Belfast,DOUBLE OVENS,Indesit St/St Double Oven,0,OUT_OF_STOCK,0,1
382,DII10DIX,Blanch,DOUBLE OVENS,Indesit St/St Double Oven,4,IN_STOCK,0,2
382,DII10DIX,Cavan,DOUBLE OVENS,Indesit St/St Double Oven,1,IN_STOCK,0,3
382,DII10DIX,Dundrum,DOUBLE OVENS,Indesit St/St Double Oven,0,OUT_OF_STOCK,0,4
382,DII10DIX,Gorey,DOUBLE OVENS,Indesit St/St Double Oven,12,IN_STOCK,0,5
382,DII10DIX,Navan,DOUBLE OVENS,Indesit St/St Double Oven,1,IN_STOCK,0,6
382,DII10DIX,Sandyford,DOUBLE OVENS,Indesit St/St Double Oven,0,OUT_OF_STOCK,0,7
394,DV90DB8845GBU1,Belfast,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,1,IN_STOCK,0,1
394,DV90DB8845GBU1,Blanch,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,4,IN_STOCK,0,2
394,DV90DB8845GBU1,Cavan,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,3,IN_STOCK,0,3
394,DV90DB8845GBU1,Dundrum,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,1,IN_STOCK,0,4
394,DV90DB8845GBU1,Gorey,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,7,IN_STOCK,0,5
394,DV90DB8845GBU1,Navan,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,-1,CUSTOMER_ORDER_OUTSTANDING,1,6
394,DV90DB8845GBU1,Sandyford,TUMBLE DRYERS,Samsung Series 8 9kg Heat Pump Dryer,1,IN_STOCK,0,7
397,DV90DG52A0AEEU,Belfast,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,0,OUT_OF_STOCK,0,1
397,DV90DG52A0AEEU,Blanch,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,4,IN_STOCK,0,2
397,DV90DG52A0AEEU,Cavan,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,3,IN_STOCK,0,3
397,DV90DG52A0AEEU,Dundrum,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,1,IN_STOCK,0,4
397,DV90DG52A0AEEU,Gorey,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,3,IN_STOCK,0,5
397,DV90DG52A0AEEU,Navan,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,1,IN_STOCK,0,6
397,DV90DG52A0AEEU,Sandyford,TUMBLE DRYERS,Samsung Series 5 Tumble Dryer,1,IN_STOCK,0,7
398,DV90DG6845LBU1,Belfast,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,1,IN_STOCK,0,1
398,DV90DG6845LBU1,Blanch,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,1,IN_STOCK,0,2
398,DV90DG6845LBU1,Cavan,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,4,IN_STOCK,0,3
398,DV90DG6845LBU1,Dundrum,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,1,IN_STOCK,0,4
398,DV90DG6845LBU1,Gorey,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,0,OUT_OF_STOCK,0,5
398,DV90DG6845LBU1,Navan,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,0,OUT_OF_STOCK,0,6
398,DV90DG6845LBU1,Sandyford,TUMBLE DRYERS,Samsung Series 6 9kg Heat Pump Dryer,0,OUT_OF_STOCK,0,7
399,DV90DG6845LEU1,Belfast,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,1,IN_STOCK,0,1
399,DV90DG6845LEU1,Blanch,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,0,OUT_OF_STOCK,0,2
399,DV90DG6845LEU1,Cavan,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,1,IN_STOCK,0,3
399,DV90DG6845LEU1,Dundrum,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,1,IN_STOCK,0,4
399,DV90DG6845LEU1,Gorey,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,1,IN_STOCK,0,5
399,DV90DG6845LEU1,Navan,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,1,IN_STOCK,0,6
399,DV90DG6845LEU1,Sandyford,TUMBLE DRYERS,Sumsung White 9kg Heat Pump Dryer,1,IN_STOCK,0,7
413,DW642WH,Belfast,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,0,OUT_OF_STOCK,0,1
413,DW642WH,Blanch,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,4,IN_STOCK,0,2
413,DW642WH,Cavan,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,1,IN_STOCK,0,3
413,DW642WH,Dundrum,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,1,IN_STOCK,0,4
413,DW642WH,Gorey,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,2,IN_STOCK,0,5
413,DW642WH,Navan,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,0,OUT_OF_STOCK,0,6
413,DW642WH,Sandyford,DISHWASHERS,NordMende 60cm Freestanding Dishwasher White,1,IN_STOCK,0,7
433,ED851HQ26E,Belfast,HOBS,Siemens iQ500 80cm Venting Hob,0,OUT_OF_STOCK,0,1
433,ED851HQ26E,Blanch,HOBS,Siemens iQ500 80cm Venting Hob,3,IN_STOCK,0,2
433,ED851HQ26E,Cavan,HOBS,Siemens iQ500 80cm Venting Hob,0,OUT_OF_STOCK,0,3
433,ED851HQ26E,Dundrum,HOBS,Siemens iQ500 80cm Venting Hob,1,IN_STOCK,0,4
433,ED851HQ26E,Gorey,HOBS,Siemens iQ500 80cm Venting Hob,1,IN_STOCK,0,5
433,ED851HQ26E,Navan,HOBS,Siemens iQ500 80cm Venting Hob,0,OUT_OF_STOCK,0,6
433,ED851HQ26E,Sandyford,HOBS,Siemens iQ500 80cm Venting Hob,1,IN_STOCK,0,7
434,ED851HWB1E,Belfast,HOBS,Siemens iQ500 80cm Induction Hob,1,IN_STOCK,0,1
434,ED851HWB1E,Blanch,HOBS,Siemens iQ500 80cm Induction Hob,1,IN_STOCK,0,2
434,ED851HWB1E,Cavan,HOBS,Siemens iQ500 80cm Induction Hob,2,IN_STOCK,0,3
434,ED851HWB1E,Dundrum,HOBS,Siemens iQ500 80cm Induction Hob,1,IN_STOCK,0,4
434,ED851HWB1E,Gorey,HOBS,Siemens iQ500 80cm Induction Hob,1,IN_STOCK,0,5
434,ED851HWB1E,Navan,HOBS,Siemens iQ500 80cm Induction Hob,1,IN_STOCK,0,6
434,ED851HWB1E,Sandyford,HOBS,Siemens iQ500 80cm Induction Hob,1,IN_STOCK,0,7
435,EDFDC46K,Belfast,DOUBLE OVENS,Electrolux BLACK Double Oven,2,IN_STOCK,0,1
435,EDFDC46K,Blanch,DOUBLE OVENS,Electrolux BLACK Double Oven,3,IN_STOCK,0,2
435,EDFDC46K,Cavan,DOUBLE OVENS,Electrolux BLACK Double Oven,3,IN_STOCK,0,3
435,EDFDC46K,Dundrum,DOUBLE OVENS,Electrolux BLACK Double Oven,1,IN_STOCK,0,4
435,EDFDC46K,Gorey,DOUBLE OVENS,Electrolux BLACK Double Oven,10,IN_STOCK,0,5
435,EDFDC46K,Navan,DOUBLE OVENS,Electrolux BLACK Double Oven,1,IN_STOCK,0,6
435,EDFDC46K,Sandyford,DOUBLE OVENS,Electrolux BLACK Double Oven,1,IN_STOCK,0,7
436,EDFDC46UX,Belfast,DOUBLE OVENS,Electrolux Built Under Double Oven,2,IN_STOCK,0,1
436,EDFDC46UX,Blanch,DOUBLE OVENS,Electrolux Built Under Double Oven,1,IN_STOCK,0,2
436,EDFDC46UX,Cavan,DOUBLE OVENS,Electrolux Built Under Double Oven,3,IN_STOCK,0,3
436,EDFDC46UX,Dundrum,DOUBLE OVENS,Electrolux Built Under Double Oven,0,OUT_OF_STOCK,0,4
436,EDFDC46UX,Gorey,DOUBLE OVENS,Electrolux Built Under Double Oven,0,OUT_OF_STOCK,0,5
436,EDFDC46UX,Navan,DOUBLE OVENS,Electrolux Built Under Double Oven,0,OUT_OF_STOCK,0,6
436,EDFDC46UX,Sandyford,DOUBLE OVENS,Electrolux Built Under Double Oven,0,OUT_OF_STOCK,0,7
437,EDFDC46X,Belfast,DOUBLE OVENS,Electrolux Double Oven St/St,2,IN_STOCK,0,1
437,EDFDC46X,Blanch,DOUBLE OVENS,Electrolux Double Oven St/St,5,IN_STOCK,0,2
437,EDFDC46X,Cavan,DOUBLE OVENS,Electrolux Double Oven St/St,5,IN_STOCK,0,3
437,EDFDC46X,Dundrum,DOUBLE OVENS,Electrolux Double Oven St/St,1,IN_STOCK,0,4
437,EDFDC46X,Gorey,DOUBLE OVENS,Electrolux Double Oven St/St,11,IN_STOCK,0,5
437,EDFDC46X,Navan,DOUBLE OVENS,Electrolux Double Oven St/St,0,OUT_OF_STOCK,0,6
437,EDFDC46X,Sandyford,DOUBLE OVENS,Electrolux Double Oven St/St,0,OUT_OF_STOCK,0,7
439,EDHI618WD,Belfast,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,2,IN_STOCK,0,1
439,EDHI618WD,Blanch,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,8,IN_STOCK,0,2
439,EDHI618WD,Cavan,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,13,IN_STOCK,0,3
439,EDHI618WD,Dundrum,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,1,IN_STOCK,0,4
439,EDHI618WD,Gorey,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,9,IN_STOCK,0,5
439,EDHI618WD,Navan,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,1,IN_STOCK,0,6
439,EDHI618WD,Sandyford,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,0,OUT_OF_STOCK,0,7
440,EDHI6285B,Belfast,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,3,IN_STOCK,0,1
440,EDHI6285B,Blanch,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,8,IN_STOCK,0,2
440,EDHI6285B,Cavan,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,21,IN_STOCK,0,3
440,EDHI6285B,Dundrum,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,1,IN_STOCK,0,4
440,EDHI6285B,Gorey,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,19,IN_STOCK,0,5
440,EDHI6285B,Navan,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,1,IN_STOCK,0,6
440,EDHI6285B,Sandyford,TUMBLE DRYERS,Electrolux 8kg Heat Pump Dryer,1,IN_STOCK,0,7
441,EDHI739U4B,Belfast,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,2,IN_STOCK,0,1
441,EDHI739U4B,Blanch,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,5,IN_STOCK,0,2
441,EDHI739U4B,Cavan,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,15,IN_STOCK,0,3
441,EDHI739U4B,Dundrum,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,1,IN_STOCK,0,4
441,EDHI739U4B,Gorey,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,23,IN_STOCK,0,5
441,EDHI739U4B,Navan,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,1,IN_STOCK,0,6
441,EDHI739U4B,Sandyford,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,1,IN_STOCK,0,7
442,EES47410L,Belfast,INT DISHWASHERS,Electrolux Integrated Dishwasher,3,IN_STOCK,0,1
442,EES47410L,Blanch,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,2
442,EES47410L,Cavan,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,3
442,EES47410L,Dundrum,INT DISHWASHERS,Electrolux Integrated Dishwasher,0,OUT_OF_STOCK,0,4
442,EES47410L,Gorey,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,5
442,EES47410L,Navan,INT DISHWASHERS,Electrolux Integrated Dishwasher,0,OUT_OF_STOCK,0,6
442,EES47410L,Sandyford,INT DISHWASHERS,Electrolux Integrated Dishwasher,0,OUT_OF_STOCK,0,7
443,EES48410L,Belfast,INT DISHWASHERS,Electrolux Integrated Dishwasher,4,IN_STOCK,0,1
443,EES48410L,Blanch,INT DISHWASHERS,Electrolux Integrated Dishwasher,6,IN_STOCK,0,2
443,EES48410L,Cavan,INT DISHWASHERS,Electrolux Integrated Dishwasher,8,IN_STOCK,0,3
443,EES48410L,Dundrum,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,4
443,EES48410L,Gorey,INT DISHWASHERS,Electrolux Integrated Dishwasher,9,IN_STOCK,0,5
443,EES48410L,Navan,INT DISHWASHERS,Electrolux Integrated Dishwasher,2,IN_STOCK,0,6
443,EES48410L,Sandyford,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,7
444,EFI61141B,Belfast,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,4,IN_STOCK,0,1
444,EFI61141B,Blanch,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,2,IN_STOCK,0,2
444,EFI61141B,Cavan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,15,IN_STOCK,0,3
444,EFI61141B,Dundrum,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,4
444,EFI61141B,Gorey,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,3,IN_STOCK,0,5
444,EFI61141B,Navan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,2,IN_STOCK,0,6
444,EFI61141B,Sandyford,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,7
445,EFI61841B,Belfast,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,3,IN_STOCK,0,1
445,EFI61841B,Blanch,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,3,IN_STOCK,0,2
445,EFI61841B,Cavan,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,15,IN_STOCK,0,3
445,EFI61841B,Dundrum,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,0,OUT_OF_STOCK,0,4
445,EFI61841B,Gorey,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,13,IN_STOCK,0,5
445,EFI61841B,Navan,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,1,IN_STOCK,0,6
445,EFI61841B,Sandyford,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,1,IN_STOCK,0,7
446,EFI61941B,Belfast,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,4,IN_STOCK,0,1
446,EFI61941B,Blanch,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,5,IN_STOCK,0,2
446,EFI61941B,Cavan,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,10,IN_STOCK,0,3
446,EFI61941B,Dundrum,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,0,OUT_OF_STOCK,0,4
446,EFI61941B,Gorey,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,17,IN_STOCK,0,5
446,EFI61941B,Navan,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,1,IN_STOCK,0,6
446,EFI61941B,Sandyford,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,1,IN_STOCK,0,7
447,EFI62142B,Belfast,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,2,IN_STOCK,0,1
447,EFI62142B,Blanch,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,4,IN_STOCK,0,2
447,EFI62142B,Cavan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,11,IN_STOCK,0,3
447,EFI62142B,Dundrum,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,4
447,EFI62142B,Gorey,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,5,IN_STOCK,0,5
447,EFI62142B,Navan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,6
447,EFI62142B,Sandyford,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,7
